id,prob
19392080,0.0
19392081,0.0
19392083,0.0
19392083,0.0
19392085,0.0
19392085,0.0
19392086,0.0
19392087,0.0
19392087,0.0
19392088,0.0
19392089,0.0
19392090,0.0
19392091,0.0
19392092,0.0
19392092,0.0
19392094,0.0
19392095,0.0
19392095,0.0
19392096,0.0
19392096,0.0
19392098,0.0
19392098,0.0
19392098,0.0
19392098,0.0
19392100,0.0
19392101,0.0
19392101,0.0
19392103,0.0
19392104,0.0
19392104,0.0
19392104,0.0
19392105,0.0
19392107,0.0
19392111,0.0
19392114,0.0
19392114,0.0
19392116,0.0
19392117,0.0
19392119,0.0
19392120,0.0
19392124,0.0
19392125,0.0
19392125,0.0
19392127,0.0
19392127,0.0
19392128,0.0
19392128,0.0
19392130,0.0
19392131,0.0
19392136,0.0
19392138,0.0
19392138,0.0
19392138,0.0
19392138,0.0
19392140,0.0
19392141,0.0
19392142,0.0
19392145,0.0
19392145,0.0
19392147,0.0
19392148,0.0
19392150,0.0
19392151,0.0
19392154,0.0
19392155,0.0
19392158,0.0
19392159,0.0
19392160,0.0
19392161,0.0
19392161,0.0
19392162,0.0
19392162,0.0
19392164,0.0
19392164,0.0
19392169,0.0
19392170,0.0
19392173,0.01
19392174,0.0
19392174,0.0
19392175,0.0
19392179,0.0
19392179,0.0
19392181,0.0
19392181,0.0
19392181,0.0
19392181,0.0
19392181,0.0
19392183,0.0
19392184,0.0
19392184,0.0
19392188,0.0
19392188,0.0
19392190,0.0
19392190,0.0
19392191,0.0
19392192,0.0
19392192,0.14
19392192,0.0
19392192,0.0
19392193,0.0
19392194,0.0
19392194,0.0
19392195,0.0
19392196,0.0
19392198,0.0
19392198,0.0
19392199,0.0
19392199,0.0
19392200,0.0
19392202,0.0
19392202,0.0
19392203,0.0
19392203,0.0
19392204,0.0
19392204,0.0
19392205,0.0
19392205,0.0
19392205,0.0
19392206,0.0
19392206,0.0
19392206,0.0
19392207,0.0
19392209,0.0
19392210,0.0
19392211,0.06
19392214,0.0
19392214,0.0
19392214,0.0
19392215,0.0
19392215,0.0
19392215,0.0
19392216,0.0
19392217,0.0
19392218,0.0
19392218,0.0
19392220,0.0
19392220,0.0
19392221,0.0
19392222,0.0
19392223,0.0
19392224,0.0
19392227,0.0
19392227,0.0
19392228,0.0
19392231,0.0
19392231,0.0
19392234,0.0
19392235,0.0
19392236,0.0
19392236,0.0
19392238,0.0
19392238,0.0
19392240,0.0
19392241,0.0
19392245,0.0
19392246,0.0
19392246,0.0
19392249,0.0
19392249,0.0
19392249,0.0
19392250,0.0
19392250,0.0
19392253,0.0
19392254,0.0
19392255,0.0
19392255,0.0
19392255,0.0
19392256,0.0
19392257,0.0
19392257,0.0
19392257,0.0
19392261,0.0
19392264,0.0
19392266,0.0
19392268,0.0
19392268,0.0
19392269,0.0
19392269,0.0
19392269,0.0
19392269,0.0
19392269,0.0
19392271,0.0
19392271,0.0
19392271,0.0
19392272,0.0
19392273,0.0
19392274,0.0
19392275,0.0
19392276,0.0
19392277,0.0
19392278,0.0
19392279,0.0
19392279,0.0
19392279,0.0
19392280,0.0
19392282,0.0
19392284,0.0
19392284,0.0
19392285,0.0
19392285,0.0
19392285,0.0
19392286,0.0
19392288,0.0
19392289,0.0
19392290,0.0
19392291,0.0
19392292,0.0
19392293,0.0
19392294,0.0
19392295,0.0
19392295,0.0
19392295,0.0
19392296,0.0
19392296,0.0
19392297,0.0
19392297,0.0
19392298,0.0
19392298,0.0
19392299,0.0
19392299,0.0
19392301,0.0
19392301,0.05
19392301,0.0
19392302,0.0
19392304,0.0
19392304,0.0
19392305,0.0
19392306,0.0
19392307,0.0
19392308,0.0
19392309,0.0
19392312,0.0
19392314,0.0
19392316,0.0
19392317,0.0
19392317,0.0
19392318,0.0
19392319,0.0
19392324,0.0
19392324,0.0
19392327,0.0
19392328,0.0
19392328,0.0
19392328,0.0
19392329,0.0
19392330,0.0
19392331,0.01
19392331,0.0
19392332,0.0
19392332,0.0
19392332,0.0
19392338,0.0
19392340,0.0
19392342,0.0
19392342,0.0
19392344,0.0
19392344,0.0
19392345,0.0
19392345,0.0
19392347,0.0
19392347,0.0
19392347,0.0
19392347,0.0
19392347,0.0
19392348,0.0
19392349,0.0
19392350,0.0
19392353,0.0
19392354,0.0
19392354,0.0
19392354,0.0
19392355,0.0
19392357,0.0
19392359,0.0
19392359,0.0
19392359,0.0
19392360,0.0
19392360,0.0
19392360,0.0
19392360,0.0
19392361,0.0
19392361,0.0
19392367,0.0
19392368,0.0
19392368,0.0
19392370,0.04
19392370,0.0
19392370,0.0
19392371,0.0
19392372,0.0
19392372,0.0
19392373,0.0
19392374,0.0
19392376,0.0
19392378,0.0
19392380,0.0
19392380,0.0
19392381,0.0
19392383,0.0
19392385,0.0
19392385,0.0
19392386,0.0
19392386,0.0
19392387,0.0
19392390,0.0
19392392,0.0
19392393,0.0
19392394,0.0
19392394,0.0
19392395,0.0
19392395,0.0
19392397,0.0
19392397,0.0
19392403,0.0
19392403,0.0
19392405,0.0
19392405,0.0
19392405,0.0
19392406,0.0
19392409,0.0
19392412,0.0
19392413,0.0
19392415,0.0
19392418,0.0
19392418,0.0
19392420,0.0
19392420,0.0
19392421,0.0
19392421,0.0
19392422,0.0
19392423,0.0
19392424,0.0
19392424,0.0
19392426,0.0
19392426,0.0
19392426,0.0
19392427,0.0
19392429,0.0
19392432,0.0
19392433,0.0
19392434,0.0
19392437,0.0
19392443,0.0
19392443,0.0
19392445,0.0
19392446,0.0
19392446,0.0
19392446,0.0
19392455,0.0
19392455,0.0
19392455,0.0
19392461,0.0
19392462,0.0
19392462,0.0
19392465,0.0
19392465,0.0
19392469,0.0
19392470,0.0
19392473,0.0
19392474,0.0
19392474,0.0
19392477,0.0
19392478,0.0
19392478,0.0
19392478,0.0
19392480,0.0
19392480,0.0
19392480,0.0
19392482,0.0
19392482,0.0
19392484,0.0
19392484,0.0
19392485,0.0
19392485,0.0
19392485,0.0
19392486,0.0
19392488,0.0
19392489,0.0
19392489,0.0
19392489,0.0
19392490,0.0
19392491,0.0
19392495,0.0
19392496,0.0
19392496,0.0
19392496,0.0
19392498,0.0
19392498,0.0
19392499,0.0
19392501,0.0
19392501,0.0
19392502,0.0
19392503,0.0
19392503,0.0
19392503,0.0
19392506,0.0
19392507,0.0
19392509,0.0
19392509,0.0
19392509,0.0
19392510,0.0
19392511,0.0
19392513,0.0
19392513,0.0
19392513,0.0
19392513,0.0
19392515,0.0
19392515,0.0
19392519,0.0
19392521,0.0
19392521,0.0
19392521,0.0
19392521,0.0
19392523,0.0
19392524,0.0
19392524,0.0
19392524,0.0
19392525,0.0
19392525,0.0
19392526,0.0
19392527,0.0
19392528,0.0
19392528,0.0
19392528,0.0
19392530,0.0
19392531,0.0
19392531,0.0
19392533,0.0
19392534,0.0
19392537,0.0
19392538,0.05
19392539,0.0
19392540,0.0
19392543,0.0
19392544,0.0
19392544,0.0
19392544,0.0
19392544,0.0
19392546,0.0
19392550,0.0
19392551,0.0
19392552,0.0
19392553,0.0
19392553,0.0
19392558,0.01
19392559,0.0
19392559,0.0
19392560,0.0
19392562,0.0
19392562,0.0
19392563,0.0
19392563,0.0
19392564,0.0
19392566,0.0
19392566,0.0
19392567,0.0
19392568,0.0
19392568,0.0
19392568,0.0
19392570,0.0
19392570,0.0
19392571,0.0
19392572,0.0
19392573,0.0
19392573,0.0
19392578,0.0
19392578,0.0
19392579,0.0
19392579,0.0
19392580,0.0
19392580,0.0
19392582,0.0
19392585,0.0
19392587,0.0
19392588,0.0
19392588,0.0
19392588,0.0
19392589,0.0
19392589,0.0
19392589,0.0
19392590,0.0
19392591,0.0
19392591,0.0
19392592,0.0
19392592,0.0
19392594,0.0
19392594,0.0
19392597,0.0
19392597,0.0
19392598,0.0
19392599,0.0
19392599,0.0
19392601,0.0
19392602,0.0
19392602,0.0
19392604,0.0
19392611,0.0
19392611,0.0
19392612,0.0
19392613,0.0
19392613,0.0
19392616,0.0
19392617,0.0
19392617,0.0
19392619,0.0
19392619,0.0
19392621,0.0
19392622,0.0
19392622,0.0
19392623,0.0
19392624,0.0
19392624,0.0
19392625,0.0
19392628,0.0
19392629,0.0
19392630,0.0
19392631,0.0
19392631,0.0
19392631,0.0
19392634,0.0
19392635,0.0
19392635,0.0
19392635,0.0
19392642,0.0
19392644,0.0
19392648,0.0
19392648,0.0
19392650,0.0
19392651,0.0
19392651,0.0
19392651,0.0
19392651,0.0
19392652,0.0
19392653,0.0
19392654,0.0
19392654,0.0
19392655,0.0
19392659,0.0
19392660,0.0
19392661,0.0
19392661,0.0
19392661,0.0
19392662,0.0
19392663,0.0
19392665,0.0
19392665,0.0
19392665,0.0
19392667,0.0
19392669,0.0
19392670,0.0
19392674,0.01
19392674,0.0
19392676,0.0
19392680,0.0
19392682,0.0
19392682,0.0
19392682,0.0
19392684,0.0
19392685,0.0
19392685,0.0
19392686,0.0
19392690,0.0
19392690,0.0
19392691,0.0
19392693,0.0
19392697,0.0
19392697,0.0
19392698,0.0
19392699,0.0
19392700,0.0
19392701,0.0
19392702,0.0
19392703,0.0
19392705,0.0
19392706,0.0
19392707,0.0
19392708,0.0
19392709,0.0
19392709,0.0
19392709,0.0
19392712,0.0
19392716,0.0
19392716,0.0
19392718,0.0
19392718,0.0
19392719,0.0
19392719,0.0
19392720,0.0
19392722,0.0
19392725,0.0
19392726,0.0
19392727,0.0
19392727,0.0
19392729,0.0
19392730,0.0
19392732,0.0
19392735,0.0
19392736,0.0
19392738,0.0
19392738,0.0
19392738,0.0
19392742,0.0
19392748,0.0
19392748,0.0
19392752,0.0
19392752,0.0
19392753,0.0
19392753,0.0
19392754,0.0
19392755,0.0
19392755,0.0
19392755,0.0
19392755,0.0
19392758,0.0
19392758,0.0
19392758,0.0
19392762,0.0
19392763,0.0
19392764,0.0
19392765,0.0
19392765,0.0
19392768,0.0
19392768,0.0
19392768,0.0
19392770,0.0
19392770,0.0
19392773,0.0
19392775,0.0
19392775,0.0
19392775,0.0
19392779,0.0
19392780,0.0
19392781,0.0
19392783,0.0
19392784,0.0
19392785,0.0
19392787,0.0
19392789,0.0
19392789,0.0
19392790,0.0
19392790,0.0
19392792,0.0
19392793,0.0
19392793,0.01
19392796,0.0
19392798,0.0
19392799,0.0
19392799,0.0
19392802,0.0
19392802,0.0
19392803,0.0
19392803,0.0
19392806,0.0
19392806,0.0
19392807,0.0
19392807,0.0
19392808,0.0
19392811,0.0
19392812,0.0
19392813,0.0
19392815,0.0
19392818,0.0
19392818,0.0
19392819,0.0
19392819,0.0
19392819,0.0
19392819,0.0
19392820,0.0
19392821,0.0
19392822,0.0
19392823,0.0
19392826,0.0
19392826,0.0
19392826,0.0
19392829,0.0
19392829,0.0
19392829,0.0
19392830,0.0
19392831,0.0
19392832,0.0
19392833,0.0
19392834,0.0
19392834,0.0
19392836,0.0
19392837,0.0
19392838,0.0
19392838,0.0
19392839,0.0
19392839,0.0
19392840,0.0
19392841,0.0
19392842,0.0
19392843,0.0
19392844,0.0
19392845,0.0
19392846,0.0
19392847,0.0
19392848,0.08
19392848,0.0
19392849,0.0
19392850,0.0
19392850,0.0
19392850,0.0
19392850,0.0
19392851,0.0
19392853,0.0
19392855,0.0
19392856,0.0
19392856,0.0
19392858,0.0
19392858,0.0
19392859,0.0
19392860,0.0
19392860,0.0
19392861,0.0
19392864,0.0
19392866,0.0
19392866,0.0
19392866,0.0
19392868,0.0
19392868,0.0
19392869,0.0
19392871,0.0
19392871,0.0
19392871,0.0
19392871,0.0
19392872,0.0
19392873,0.0
19392874,0.0
19392874,0.0
19392877,0.0
19392878,0.0
19392878,0.0
19392878,0.0
19392881,0.0
19392882,0.0
19392888,0.0
19392889,0.0
19392890,0.0
19392890,0.0
19392890,0.0
19392891,0.0
19392892,0.0
19392893,0.0
19392895,0.0
19392896,0.0
19392900,0.0
19392903,0.0
19392903,0.0
19392904,0.0
19392904,0.0
19392905,0.0
19392907,0.0
19392908,0.0
19392908,0.0
19392909,0.0
19392909,0.0
19392909,0.0
19392911,0.0
19392913,0.0
19392913,0.0
19392915,0.0
19392919,0.0
19392923,0.0
19392923,0.0
19392923,0.0
19392923,0.0
19392924,0.0
19392925,0.0
19392925,0.0
19392926,0.0
19392928,0.0
19392928,0.0
19392928,0.0
19392929,0.0
19392930,0.0
19392931,0.0
19392934,0.0
19392935,0.0
19392937,0.0
19392938,0.0
19392939,0.0
19392939,0.0
19392940,0.0
19392940,0.0
19392940,0.0
19392943,0.0
19392947,0.0
19392947,0.0
19392948,0.0
19392948,0.0
19392950,0.0
19392953,0.0
19392953,0.0
19392954,0.0
19392954,0.0
19392954,0.0
19392956,0.0
19392957,0.0
19392958,0.0
19392962,0.0
19392962,0.0
19392964,0.0
19392964,0.0
19392965,0.0
19392967,0.0
19392967,0.0
19392968,0.0
19392968,0.0
19392969,0.0
19392970,0.0
19392972,0.0
19392972,0.0
19392976,0.0
19392977,0.0
19392978,0.0
19392978,0.0
19392980,0.0
19392980,0.0
19392986,0.0
19392987,0.0
19392987,0.0
19392988,0.0
19392992,0.0
19392993,0.0
19392993,0.0
19392995,0.0
19392997,0.0
19392997,0.0
19392998,0.0
19392999,0.0
19392999,0.0
19392999,0.0
19393001,0.0
19393002,0.0
19393003,0.0
19393003,0.0
19393007,0.0
19393007,0.0
19393009,0.0
19393011,0.0
19393012,0.0
19393013,0.0
19393013,0.0
19393014,0.0
19393015,0.0
19393015,0.0
19393017,0.0
19393017,0.0
19393019,0.0
19393024,0.0
19393025,0.0
19393026,0.0
19393027,0.0
19393028,0.0
19393028,0.0
19393028,0.0
19393030,0.0
19393032,0.0
19393033,0.0
19393035,0.0
19393035,0.0
19393036,0.0
19393036,0.0
19393037,0.0
19393037,0.0
19393037,0.0
19393038,0.0
19393038,0.0
19393039,0.0
19393041,0.0
19393041,0.0
19393041,0.0
19393042,0.0
19393043,0.0
19393045,0.0
19393046,0.0
19393050,0.0
19393050,0.0
19393051,0.0
19393052,0.0
19393053,0.0
19393054,0.0
19393056,0.0
19393057,0.0
19393058,0.0
19393063,0.0
19393063,0.0
19393065,0.0
19393066,0.0
19393067,0.0
19393067,0.0
19393067,0.0
19393067,0.0
19393068,0.0
19393068,0.0
19393068,0.0
19393070,0.0
19393071,0.0
19393071,0.0
19393073,0.0
19393074,0.0
19393077,0.0
19393078,0.0
19393079,0.0
19393079,0.0
19393079,0.0
19393079,0.0
19393079,0.0
19393081,0.0
19393081,0.0
19393082,0.0
19393082,0.0
19393083,0.0
19393083,0.0
19393085,0.0
19393086,0.0
19393086,0.0
19393087,0.0
19393088,0.0
19393090,0.0
19393090,0.0
19393091,0.0
19393093,0.0
19393093,0.0
19393094,0.0
19393097,0.0
19393097,0.0
19393098,0.0
19393100,0.0
19393100,0.0
19393100,0.0
19393101,0.0
19393103,0.0
19393104,0.0
19393105,0.0
19393106,0.0
19393106,0.0
19393106,0.0
19393106,0.0
19393108,0.0
19393109,0.0
19393110,0.0
19393111,0.0
19393111,0.0
19393112,0.0
19393112,0.0
19393112,0.0
19393112,0.0
19393112,0.0
19393113,0.0
19393113,0.0
19393114,0.0
19393114,0.0
19393114,0.0
19393114,0.0
19393115,0.0
19393115,0.0
19393115,0.0
19393115,0.0
19393116,0.0
19393117,0.0
19393118,0.0
19393118,0.0
19393118,0.0
19393119,0.0
19393119,0.0
19393120,0.0
19393120,0.0
19393122,0.0
19393123,0.0
19393123,0.0
19393123,0.0
19393123,0.0
19393124,0.0
19393124,0.0
19393125,0.0
19393125,0.0
19393128,0.0
19393130,0.0
19393132,0.0
19393133,0.0
19393133,0.0
19393135,0.0
19393136,0.0
19393136,0.0
19393138,0.0
19393139,0.0
19393141,0.0
19393141,0.0
19393145,0.0
19393145,0.0
19393145,0.0
19393146,0.0
19393148,0.0
19393149,0.0
19393150,0.0
19393150,0.0
19393152,0.0
19393152,0.0
19393152,0.0
19393153,0.0
19393156,0.0
19393158,0.0
19393159,0.0
19393160,0.0
19393160,0.0
19393162,0.0
19393163,0.0
19393163,0.0
19393164,0.0
19393165,0.0
19393166,0.0
19393170,0.0
19393172,0.0
19393173,0.0
19393174,0.0
19393175,0.0
19393175,0.0
19393176,0.01
19393176,0.0
19393177,0.0
19393178,0.0
19393179,0.0
19393179,0.0
19393182,0.0
19393183,0.0
19393187,0.0
19393187,0.0
19393187,0.0
19393188,0.0
19393188,0.0
19393189,0.0
19393190,0.0
19393193,0.0
19393194,0.0
19393195,0.0
19393196,0.0
19393200,0.07
19393202,0.0
19393203,0.0
19393204,0.0
19393204,0.0
19393206,0.0
19393207,0.0
19393209,0.0
19393210,0.0
19393212,0.0
19393213,0.0
19393214,0.0
19393217,0.0
19393217,0.0
19393219,0.0
19393219,0.0
19393219,0.0
19393220,0.0
19393221,0.0
19393223,0.0
19393224,0.0
19393225,0.0
19393227,0.0
19393234,0.0
19393235,0.0
19393239,0.0
19393240,0.0
19393241,0.0
19393241,0.0
19393241,0.0
19393241,0.0
19393241,0.0
19393242,0.0
19393242,0.0
19393242,0.0
19393242,0.0
19393243,0.0
19393245,0.0
19393245,0.0
19393246,0.0
19393247,0.0
19393247,0.0
19393249,0.0
19393249,0.0
19393250,0.0
19393250,0.0
19393252,0.0
19393253,0.0
19393254,0.0
19393254,0.0
19393256,0.0
19393256,0.0
19393256,0.0
19393258,0.0
19393261,0.0
19393261,0.0
19393262,0.0
19393262,0.0
19393267,0.0
19393267,0.0
19393268,0.0
19393268,0.0
19393269,0.0
19393270,0.0
19393270,0.0
19393272,0.0
19393273,0.0
19393273,0.0
19393273,0.0
19393273,0.0
19393273,0.0
19393274,0.0
19393275,0.0
19393275,0.0
19393275,0.05
19393278,0.0
19393279,0.0
19393281,0.0
19393282,0.0
19393282,0.0
19393284,0.0
19393285,0.0
19393286,0.0
19393286,0.0
19393287,0.0
19393288,0.0
19393289,0.0
19393289,0.0
19393290,0.0
19393293,0.0
19393293,0.0
19393295,0.0
19393297,0.0
19393298,0.0
19393298,0.0
19393299,0.0
19393300,0.0
19393300,0.0
19393301,0.0
19393302,0.0
19393302,0.0
19393302,0.0
19393302,0.0
19393302,0.0
19393303,0.0
19393304,0.0
19393304,0.0
19393305,0.0
19393305,0.0
19393305,0.0
19393305,0.0
19393306,0.0
19393309,0.0
19393309,0.0
19393309,0.0
19393310,0.0
19393310,0.0
19393310,0.0
19393311,0.0
19393313,0.0
19393313,0.0
19393316,0.0
19393316,0.0
19393320,0.0
19393321,0.0
19393321,0.0
19393321,0.0
19393323,0.0
19393328,0.0
19393333,0.0
19393333,0.0
19393334,0.0
19393334,0.0
19393335,0.0
19393336,0.01
19393336,0.0
19393338,0.0
19393338,0.0
19393339,0.0
19393339,0.0
19393340,0.0
19393340,0.0
19393341,0.0
19393343,0.0
19393352,0.0
19393352,0.0
19393357,0.0
19393358,0.0
19393358,0.0
19393359,0.0
19393359,0.0
19393359,0.0
19393362,0.0
19393363,0.0
19393363,0.0
19393364,0.0
19393364,0.0
19393365,0.0
19393365,0.0
19393365,0.0
19393365,0.0
19393367,0.0
19393367,0.0
19393368,0.0
19393368,0.02
19393369,0.0
19393371,0.0
19393373,0.0
19393373,0.0
19393373,0.0
19393374,0.0
19393374,0.0
19393375,0.0
19393376,0.0
19393376,0.0
19393377,0.0
19393378,0.0
19393380,0.0
19393381,0.0
19393382,0.0
19393383,0.0
19393383,0.0
19393384,0.0
19393384,0.0
19393386,0.0
19393390,0.0
19393391,0.0
19393391,0.0
19393392,0.0
19393394,0.0
19393394,0.0
19393395,0.0
19393395,0.0
19393396,0.0
19393397,0.0
19393397,0.0
19393398,0.0
19393398,0.0
19393398,0.0
19393399,0.0
19393400,0.0
19393400,0.0
19393401,0.0
19393402,0.0
19393402,0.0
19393405,0.0
19393405,0.0
19393406,0.0
19393407,0.0
19393408,0.0
19393409,0.0
19393410,0.0
19393410,0.0
19393411,0.0
19393412,0.0
19393412,0.0
19393413,0.0
19393416,0.0
19393416,0.0
19393417,0.01
19393418,0.0
19393418,0.0
19393421,0.0
19393422,0.0
19393422,0.0
19393422,0.0
19393422,0.0
19393423,0.0
19393423,0.0
19393425,0.0
19393428,0.0
19393428,0.0
19393428,0.0
19393430,0.0
19393430,0.0
19393430,0.0
19393430,0.0
19393431,0.0
19393432,0.01
19393433,0.0
19393434,0.0
19393434,0.0
19393435,0.0
19393436,0.0
19393437,0.0
19393440,0.0
19393441,0.0
19393444,0.0
19393444,0.0
19393444,0.0
19393445,0.0
19393448,0.0
19393450,0.0
19393450,0.0
19393452,0.0
19393453,0.0
19393454,0.0
19393454,0.0
19393455,0.0
19393458,0.0
19393458,0.0
19393458,0.01
19393459,0.0
19393462,0.0
19393462,0.0
19393465,0.0
19393466,0.0
19393466,0.0
19393467,0.0
19393476,0.0
19393476,0.0
19393479,0.0
19393479,0.0
19393480,0.0
19393480,0.0
19393481,0.0
19393482,0.0
19393484,0.0
19393485,0.0
19393488,0.0
19393488,0.0
19393489,0.0
19393492,0.0
19393493,0.0
19393494,0.0
19393494,0.0
19393494,0.0
19393496,0.0
19393498,0.0
19393498,0.0
19393499,0.0
19393500,0.0
19393500,0.0
19393501,0.0
19393501,0.0
19393502,0.0
19393503,0.0
19393504,0.0
19393504,0.0
19393507,0.0
19393508,0.0
19393508,0.0
19393508,0.0
19393509,0.0
19393511,0.0
19393511,0.0
19393512,0.0
19393512,0.0
19393512,0.0
19393512,0.0
19393513,0.03
19393513,0.0
19393514,0.0
19393517,0.0
19393517,0.0
19393517,0.0
19393520,0.0
19393520,0.0
19393524,0.0
19393524,0.0
19393530,0.0
19393530,0.0
19393531,0.0
19393531,0.0
19393534,0.0
19393537,0.0
19393538,0.0
19393538,0.0
19393541,0.0
19393542,0.0
19393544,0.0
19393546,0.0
19393546,0.0
19393547,0.0
19393547,0.0
19393547,0.0
19393549,0.0
19393552,0.0
19393553,0.0
19393553,0.0
19393554,0.0
19393555,0.0
19393558,0.0
19393558,0.0
19393558,0.0
19393560,0.0
19393561,0.0
19393563,0.0
19393564,0.0
19393565,0.0
19393566,0.0
19393567,0.0
19393569,0.0
19393569,0.0
19393570,0.0
19393571,0.0
19393572,0.0
19393573,0.0
19393574,0.0
19393574,0.0
19393576,0.0
19393577,0.0
19393577,0.0
19393578,0.0
19393580,0.0
19393581,0.08
19393582,0.0
19393583,0.0
19393584,0.0
19393584,0.0
19393585,0.0
19393586,0.0
19393587,0.0
19393590,0.0
19393590,0.0
19393590,0.0
19393590,0.0
19393591,0.0
19393591,0.0
19393594,0.04
19393596,0.0
19393596,0.0
19393596,0.0
19393597,0.0
19393599,0.0
19393601,0.0
19393601,0.0
19393602,0.0
19393605,0.0
19393606,0.0
19393606,0.0
19393607,0.0
19393607,0.03
19393608,0.0
19393609,0.0
19393609,0.0
19393610,0.0
19393611,0.0
19393611,0.0
19393611,0.0
19393612,0.0
19393612,0.0
19393612,0.0
19393612,0.0
19393614,0.0
19393615,0.0
19393615,0.0
19393616,0.0
19393618,0.0
19393618,0.0
19393619,0.0
19393619,0.0
19393620,0.0
19393622,0.0
19393622,0.0
19393623,0.0
19393623,0.0
19393624,0.0
19393625,0.0
19393625,0.0
19393626,0.0
19393627,0.0
19393627,0.0
19393628,0.0
19393628,0.0
19393632,0.0
19393633,0.0
19393633,0.0
19393634,0.0
19393635,0.0
19393635,0.0
19393635,0.0
19393636,0.0
19393637,0.0
19393637,0.0
19393638,0.0
19393639,0.0
19393640,0.0
19393640,0.0
19393644,0.0
19393645,0.0
19393646,0.0
19393646,0.0
19393646,0.0
19393647,0.0
19393647,0.0
19393648,0.0
19393649,0.0
19393650,0.0
19393650,0.0
19393651,0.0
19393656,0.0
19393657,0.01
19393659,0.0
19393661,0.0
19393661,0.0
19393663,0.0
19393663,0.0
19393663,0.0
19393663,0.0
19393663,0.0
19393664,0.0
19393665,0.0
19393667,0.0
19393667,0.0
19393668,0.0
19393669,0.0
19393671,0.0
19393671,0.0
19393672,0.0
19393673,0.0
19393675,0.0
19393675,0.0
19393675,0.0
19393677,0.0
19393677,0.0
19393678,0.0
19393680,0.04
19393680,0.0
19393682,0.0
19393685,0.0
19393686,0.0
19393686,0.0
19393686,0.0
19393687,0.0
19393688,0.0
19393688,0.0
19393688,0.0
19393690,0.0
19393694,0.0
19393695,0.0
19393695,0.0
19393696,0.0
19393697,0.0
19393699,0.0
19393700,0.0
19393702,0.0
19393702,0.0
19393703,0.0
19393705,0.0
19393706,0.0
19393706,0.0
19393708,0.0
19393710,0.0
19393711,0.0
19393713,0.0
19393715,0.0
19393715,0.0
19393716,0.0
19393717,0.0
19393718,0.0
19393720,0.0
19393720,0.0
19393721,0.0
19393723,0.0
19393724,0.0
19393724,0.0
19393724,0.0
19393725,0.0
19393726,0.0
19393726,0.0
19393729,0.0
19393729,0.0
19393730,0.0
19393731,0.0
19393731,0.0
19393733,0.0
19393734,0.0
19393735,0.0
19393738,0.0
19393738,0.0
19393739,0.0
19393741,0.0
19393741,0.0
19393742,0.0
19393743,0.0
19393745,0.0
19393749,0.0
19393751,0.0
19393752,0.0
19393752,0.0
19393752,0.0
19393753,0.0
19393753,0.0
19393755,0.0
19393756,0.0
19393757,0.0
19393758,0.0
19393759,0.0
19393760,0.0
19393763,0.0
19393763,0.0
19393765,0.0
19393765,0.0
19393765,0.0
19393765,0.0
19393765,0.0
19393765,0.0
19393766,0.0
19393767,0.0
19393769,0.0
19393770,0.0
19393770,0.0
19393774,0.0
19393776,0.0
19393777,0.0
19393778,0.0
19393778,0.0
19393778,0.0
19393779,0.0
19393780,0.0
19393781,0.0
19393782,0.0
19393782,0.0
19393782,0.0
19393783,0.0
19393784,0.0
19393785,0.0
19393787,0.0
19393787,0.0
19393788,0.0
19393789,0.0
19393790,0.0
19393791,0.0
19393792,0.0
19393794,0.0
19393795,0.0
19393795,0.0
19393795,0.0
19393797,0.0
19393798,0.0
19393798,0.0
19393800,0.0
19393800,0.0
19393801,0.0
19393802,0.0
19393804,0.0
19393805,0.0
19393806,0.0
19393809,0.0
19393810,0.0
19393810,0.0
19393811,0.0
19393811,0.0
19393812,0.0
19393812,0.0
19393813,0.0
19393814,0.0
19393819,0.0
19393819,0.0
19393820,0.0
19393820,0.0
19393820,0.0
19393821,0.0
19393822,0.0
19393822,0.0
19393826,0.0
19393827,0.0
19393828,0.0
19393829,0.0
19393830,0.0
19393830,0.0
19393831,0.0
19393833,0.0
19393834,0.0
19393835,0.0
19393835,0.0
19393836,0.0
19393836,0.0
19393837,0.0
19393838,0.0
19393838,0.0
19393841,0.0
19393841,0.0
19393841,0.0
19393843,0.0
19393845,0.0
19393846,0.0
19393847,0.0
19393847,0.0
19393847,0.0
19393847,0.0
19393847,0.0
19393848,0.0
19393848,0.0
19393849,0.0
19393851,0.0
19393852,0.0
19393854,0.0
19393854,0.0
19393855,0.0
19393855,0.0
19393855,0.0
19393855,0.0
19393856,0.0
19393857,0.0
19393857,0.0
19393858,0.0
19393859,0.0
19393862,0.0
19393863,0.0
19393866,0.0
19393868,0.0
19393870,0.0
19393870,0.0
19393872,0.0
19393872,0.0
19393873,0.0
19393874,0.0
19393876,0.0
19393876,0.0
19393877,0.0
19393878,0.0
19393880,0.0
19393880,0.0
19393880,0.0
19393880,0.0
19393881,0.0
19393881,0.0
19393881,0.0
19393883,0.0
19393883,0.0
19393884,0.0
19393885,0.0
19393885,0.0
19393886,0.0
19393887,0.0
19393887,0.0
19393888,0.0
19393890,0.0
19393890,0.0
19393891,0.0
19393892,0.0
19393899,0.0
19393900,0.0
19393901,0.0
19393901,0.0
19393902,0.0
19393905,0.0
19393905,0.0
19393905,0.0
19393906,0.0
19393906,0.0
19393907,0.0
19393907,0.09
19393908,0.0
19393909,0.0
19393909,0.0
19393912,0.0
19393912,0.0
19393916,0.0
